"","Scenario","Location","Vegetation","Year","Decade","Avg"
"4447","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2039,2030,15119
"4448","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2040,2040,15127
"4449","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2041,2040,15162
"4450","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2042,2040,15108
"4451","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2043,2040,15187
"4452","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2044,2040,15155
"4453","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2045,2040,15166
"4454","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2046,2040,15169
"4455","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2047,2040,15129
"4456","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2048,2040,15049
"4457","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2049,2040,15012
"4458","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2050,2050,15139
"4459","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2051,2050,15137
"4460","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2052,2050,15117
"4461","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2053,2050,15162
"4462","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2054,2050,15177
"4463","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2055,2050,15269
"4464","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2056,2050,15222
"4465","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2057,2050,15244
"4466","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2058,2050,15228
"4467","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2059,2050,15219
"4468","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2060,2060,15203
"4469","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2061,2060,15188
"4470","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2062,2060,15144
"4471","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2063,2060,15248
"4472","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2064,2060,15257
"4473","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2065,2060,15349
"4474","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2066,2060,15440
"4475","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2067,2060,15488
"4476","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2068,2060,15444
"4477","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2069,2060,15532
"4478","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2070,2070,15526
"4479","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2071,2070,15559
"4480","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2072,2070,15548
"4481","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2073,2070,15549
"4482","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2074,2070,15510
"4483","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2075,2070,15429
"4484","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2076,2070,15359
"4485","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2077,2070,15439
"4486","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2078,2070,15420
"4487","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2079,2070,15453
"4488","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2080,2080,15496
"4489","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2081,2080,15471
"4490","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2082,2080,15464
"4491","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2083,2080,15407
"4492","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2084,2080,15469
"4493","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2085,2080,15501
"4494","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2086,2080,15523
"4495","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2087,2080,15573
"4496","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2088,2080,15612
"4497","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2089,2080,15609
"4498","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2090,2090,15572
"4499","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2091,2090,15619
"4500","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2092,2090,15629
"4501","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2093,2090,15674
"4502","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2094,2090,15724
"4503","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2095,2090,15719
"4504","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2096,2090,15770
"4505","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2097,2090,15781
"4506","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2098,2090,15826
"4507","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2099,2090,15854
"4508","SRES A1B","Northwest Interior Forest North","Shrub Tundra",2100,2100,15855
"4509","SRES A1B","Northwest Interior Forest North","White Spruce",2009,2000,95770
"4510","SRES A1B","Northwest Interior Forest North","White Spruce",2010,2010,96363
"4511","SRES A1B","Northwest Interior Forest North","White Spruce",2011,2010,97161
"4512","SRES A1B","Northwest Interior Forest North","White Spruce",2012,2010,98181
"4513","SRES A1B","Northwest Interior Forest North","White Spruce",2013,2010,98674
"4514","SRES A1B","Northwest Interior Forest North","White Spruce",2014,2010,94348
"4515","SRES A1B","Northwest Interior Forest North","White Spruce",2015,2010,94168
"4516","SRES A1B","Northwest Interior Forest North","White Spruce",2016,2010,94981
"4517","SRES A1B","Northwest Interior Forest North","White Spruce",2017,2010,95850
"4518","SRES A1B","Northwest Interior Forest North","White Spruce",2018,2010,93556
"4519","SRES A1B","Northwest Interior Forest North","White Spruce",2019,2010,94674
"4520","SRES A1B","Northwest Interior Forest North","White Spruce",2020,2020,95080
"4521","SRES A1B","Northwest Interior Forest North","White Spruce",2021,2020,93906
"4522","SRES A1B","Northwest Interior Forest North","White Spruce",2022,2020,94761
"4523","SRES A1B","Northwest Interior Forest North","White Spruce",2023,2020,95363
"4524","SRES A1B","Northwest Interior Forest North","White Spruce",2024,2020,95647
"4525","SRES A1B","Northwest Interior Forest North","White Spruce",2025,2020,90319
"4526","SRES A1B","Northwest Interior Forest North","White Spruce",2026,2020,91083
"4527","SRES A1B","Northwest Interior Forest North","White Spruce",2027,2020,91860
"4528","SRES A1B","Northwest Interior Forest North","White Spruce",2028,2020,91974
"4529","SRES A1B","Northwest Interior Forest North","White Spruce",2029,2020,92794
"4530","SRES A1B","Northwest Interior Forest North","White Spruce",2030,2030,92172
"4531","SRES A1B","Northwest Interior Forest North","White Spruce",2031,2030,91941
"4532","SRES A1B","Northwest Interior Forest North","White Spruce",2032,2030,92690
"4533","SRES A1B","Northwest Interior Forest North","White Spruce",2033,2030,92043
"4534","SRES A1B","Northwest Interior Forest North","White Spruce",2034,2030,92740
"4535","SRES A1B","Northwest Interior Forest North","White Spruce",2035,2030,91212
"4536","SRES A1B","Northwest Interior Forest North","White Spruce",2036,2030,84505
"4537","SRES A1B","Northwest Interior Forest North","White Spruce",2037,2030,84734
"4538","SRES A1B","Northwest Interior Forest North","White Spruce",2038,2030,85030
"4539","SRES A1B","Northwest Interior Forest North","White Spruce",2039,2030,82798
"4540","SRES A1B","Northwest Interior Forest North","White Spruce",2040,2040,81987
"4541","SRES A1B","Northwest Interior Forest North","White Spruce",2041,2040,82939
"4542","SRES A1B","Northwest Interior Forest North","White Spruce",2042,2040,83630
"4543","SRES A1B","Northwest Interior Forest North","White Spruce",2043,2040,84424
"4544","SRES A1B","Northwest Interior Forest North","White Spruce",2044,2040,81734
"4545","SRES A1B","Northwest Interior Forest North","White Spruce",2045,2040,81376
"4546","SRES A1B","Northwest Interior Forest North","White Spruce",2046,2040,80971
"4547","SRES A1B","Northwest Interior Forest North","White Spruce",2047,2040,80870
"4548","SRES A1B","Northwest Interior Forest North","White Spruce",2048,2040,80646
"4549","SRES A1B","Northwest Interior Forest North","White Spruce",2049,2040,81354
"4550","SRES A1B","Northwest Interior Forest North","White Spruce",2050,2050,81783
"4551","SRES A1B","Northwest Interior Forest North","White Spruce",2051,2050,82237
"4552","SRES A1B","Northwest Interior Forest North","White Spruce",2052,2050,82583
"4553","SRES A1B","Northwest Interior Forest North","White Spruce",2053,2050,82218
"4554","SRES A1B","Northwest Interior Forest North","White Spruce",2054,2050,83093
"4555","SRES A1B","Northwest Interior Forest North","White Spruce",2055,2050,81440
"4556","SRES A1B","Northwest Interior Forest North","White Spruce",2056,2050,76294
"4557","SRES A1B","Northwest Interior Forest North","White Spruce",2057,2050,76567
"4558","SRES A1B","Northwest Interior Forest North","White Spruce",2058,2050,76331
"4559","SRES A1B","Northwest Interior Forest North","White Spruce",2059,2050,76208
"4560","SRES A1B","Northwest Interior Forest North","White Spruce",2060,2060,76538
"4561","SRES A1B","Northwest Interior Forest North","White Spruce",2061,2060,77149
"4562","SRES A1B","Northwest Interior Forest North","White Spruce",2062,2060,77566
"4563","SRES A1B","Northwest Interior Forest North","White Spruce",2063,2060,77649
"4564","SRES A1B","Northwest Interior Forest North","White Spruce",2064,2060,74652
"4565","SRES A1B","Northwest Interior Forest North","White Spruce",2065,2060,75404
"4566","SRES A1B","Northwest Interior Forest North","White Spruce",2066,2060,75304
"4567","SRES A1B","Northwest Interior Forest North","White Spruce",2067,2060,74227
"4568","SRES A1B","Northwest Interior Forest North","White Spruce",2068,2060,72846
"4569","SRES A1B","Northwest Interior Forest North","White Spruce",2069,2060,73672
"4570","SRES A1B","Northwest Interior Forest North","White Spruce",2070,2070,72016
"4571","SRES A1B","Northwest Interior Forest North","White Spruce",2071,2070,72877
"4572","SRES A1B","Northwest Interior Forest North","White Spruce",2072,2070,73835
"4573","SRES A1B","Northwest Interior Forest North","White Spruce",2073,2070,74362
"4574","SRES A1B","Northwest Interior Forest North","White Spruce",2074,2070,72814
"4575","SRES A1B","Northwest Interior Forest North","White Spruce",2075,2070,72244
"4576","SRES A1B","Northwest Interior Forest North","White Spruce",2076,2070,72588
"4577","SRES A1B","Northwest Interior Forest North","White Spruce",2077,2070,72887
"4578","SRES A1B","Northwest Interior Forest North","White Spruce",2078,2070,71281
"4579","SRES A1B","Northwest Interior Forest North","White Spruce",2079,2070,71878
"4580","SRES A1B","Northwest Interior Forest North","White Spruce",2080,2080,71219
"4581","SRES A1B","Northwest Interior Forest North","White Spruce",2081,2080,71033
"4582","SRES A1B","Northwest Interior Forest North","White Spruce",2082,2080,68890
"4583","SRES A1B","Northwest Interior Forest North","White Spruce",2083,2080,67815
"4584","SRES A1B","Northwest Interior Forest North","White Spruce",2084,2080,68093
"4585","SRES A1B","Northwest Interior Forest North","White Spruce",2085,2080,67855
"4586","SRES A1B","Northwest Interior Forest North","White Spruce",2086,2080,68170
"4587","SRES A1B","Northwest Interior Forest North","White Spruce",2087,2080,68930
"4588","SRES A1B","Northwest Interior Forest North","White Spruce",2088,2080,69839
"4589","SRES A1B","Northwest Interior Forest North","White Spruce",2089,2080,70332
"4590","SRES A1B","Northwest Interior Forest North","White Spruce",2090,2090,69417
"4591","SRES A1B","Northwest Interior Forest North","White Spruce",2091,2090,69011
"4592","SRES A1B","Northwest Interior Forest North","White Spruce",2092,2090,68018
"4593","SRES A1B","Northwest Interior Forest North","White Spruce",2093,2090,68025
"4594","SRES A1B","Northwest Interior Forest North","White Spruce",2094,2090,68608
"4595","SRES A1B","Northwest Interior Forest North","White Spruce",2095,2090,66130
"4596","SRES A1B","Northwest Interior Forest North","White Spruce",2096,2090,66424
"4597","SRES A1B","Northwest Interior Forest North","White Spruce",2097,2090,65131
"4598","SRES A1B","Northwest Interior Forest North","White Spruce",2098,2090,65387
"4599","SRES A1B","Northwest Interior Forest North","White Spruce",2099,2090,65838
"4600","SRES A1B","Northwest Interior Forest North","White Spruce",2100,2100,64647
"4601","SRES A1B","Northwest Interior Forest South","Black Spruce",2009,2000,31775
"4602","SRES A1B","Northwest Interior Forest South","Black Spruce",2010,2010,31839
"4603","SRES A1B","Northwest Interior Forest South","Black Spruce",2011,2010,31947
"4604","SRES A1B","Northwest Interior Forest South","Black Spruce",2012,2010,32042
"4605","SRES A1B","Northwest Interior Forest South","Black Spruce",2013,2010,32138
"4606","SRES A1B","Northwest Interior Forest South","Black Spruce",2014,2010,31519
"4607","SRES A1B","Northwest Interior Forest South","Black Spruce",2015,2010,31515
"4608","SRES A1B","Northwest Interior Forest South","Black Spruce",2016,2010,31631
"4609","SRES A1B","Northwest Interior Forest South","Black Spruce",2017,2010,31712
"4610","SRES A1B","Northwest Interior Forest South","Black Spruce",2018,2010,31678
